ch00_rms,ch01_rms,ch02_rms,ch03_rms,ch04_rms,ch05_rms,ch06_rms,ch07_rms,ch08_rms,ch09_rms,ch10_rms,ch11_rms,ch12_rms,ch13_rms,ch14_rms,ch15_rms,ch00_maxabs,ch01_maxabs,ch02_maxabs,ch03_maxabs,ch04_maxabs,ch05_maxabs,ch06_maxabs,ch07_maxabs,ch08_maxabs,ch09_maxabs,ch10_maxabs,ch11_maxabs,ch12_maxabs,ch13_maxabs,ch14_maxabs,ch15_maxabs,ch00_mav,ch01_mav,ch02_mav,ch03_mav,ch04_mav,ch05_mav,ch06_mav,ch07_mav,ch08_mav,ch09_mav,ch10_mav,ch11_mav,ch12_mav,ch13_mav,ch14_mav,ch15_mav,ch00_fft-peakfreq,ch01_fft-peakfreq,ch02_fft-peakfreq,ch03_fft-peakfreq,ch04_fft-peakfreq,ch05_fft-peakfreq,ch06_fft-peakfreq,ch07_fft-peakfreq,ch08_fft-peakfreq,ch09_fft-peakfreq,ch10_fft-peakfreq,ch11_fft-peakfreq,ch12_fft-peakfreq,ch13_fft-peakfreq,ch14_fft-peakfreq,ch15_fft-peakfreq,ch00_fft-maxpower,ch01_fft-maxpower,ch02_fft-maxpower,ch03_fft-maxpower,ch04_fft-maxpower,ch05_fft-maxpower,ch06_fft-maxpower,ch07_fft-maxpower,ch08_fft-maxpower,ch09_fft-maxpower,ch10_fft-maxpower,ch11_fft-maxpower,ch12_fft-maxpower,ch13_fft-maxpower,ch14_fft-maxpower,ch15_fft-maxpower,ch00_fft-highfreq,ch01_fft-highfreq,ch02_fft-highfreq,ch03_fft-highfreq,ch04_fft-highfreq,ch05_fft-highfreq,ch06_fft-highfreq,ch07_fft-highfreq,ch08_fft-highfreq,ch09_fft-highfreq,ch10_fft-highfreq,ch11_fft-highfreq,ch12_fft-highfreq,ch13_fft-highfreq,ch14_fft-highfreq,ch15_fft-highfreq,ch00_fft-lowfreq,ch01_fft-lowfreq,ch02_fft-lowfreq,ch03_fft-lowfreq,ch04_fft-lowfreq,ch05_fft-lowfreq,ch06_fft-lowfreq,ch07_fft-lowfreq,ch08_fft-lowfreq,ch09_fft-lowfreq,ch10_fft-lowfreq,ch11_fft-lowfreq,ch12_fft-lowfreq,ch13_fft-lowfreq,ch14_fft-lowfreq,ch15_fft-lowfreq,ch00_fft-halfwidth,ch01_fft-halfwidth,ch02_fft-halfwidth,ch03_fft-halfwidth,ch04_fft-halfwidth,ch05_fft-halfwidth,ch06_fft-halfwidth,ch07_fft-halfwidth,ch08_fft-halfwidth,ch09_fft-halfwidth,ch10_fft-halfwidth,ch11_fft-halfwidth,ch12_fft-halfwidth,ch13_fft-halfwidth,ch14_fft-halfwidth,ch15_fft-halfwidth,ch00_thresh3-events,ch01_thresh3-events,ch02_thresh3-events,ch03_thresh3-events,ch04_thresh3-events,ch05_thresh3-events,ch06_thresh3-events,ch07_thresh3-events,ch08_thresh3-events,ch09_thresh3-events,ch10_thresh3-events,ch11_thresh3-events,ch12_thresh3-events,ch13_thresh3-events,ch14_thresh3-events,ch15_thresh3-events,ch00_thresh2-events,ch01_thresh2-events,ch02_thresh2-events,ch03_thresh2-events,ch04_thresh2-events,ch05_thresh2-events,ch06_thresh2-events,ch07_thresh2-events,ch08_thresh2-events,ch09_thresh2-events,ch10_thresh2-events,ch11_thresh2-events,ch12_thresh2-events,ch13_thresh2-events,ch14_thresh2-events,ch15_thresh2-events,gesture,stage,user,is_outlier,stage_gesture,how_many_stage_gesture
8.005603706438055,8.648120549659112,11.300055622974064,18.3365876527428,47.896587697761426,65.33511503283735,54.783058812080995,24.13247102492141,14.460802912772182,10.649255065227376,10.506966072278251,11.889874953419492,60.38302991370996,50.74172266778998,94.36100813344476,46.68340438068475,25.03706741333008,27.022001266479492,42.97478103637695,75.20710754394531,226.0173187255859,209.9539794921875,167.78736877441406,56.761756896972656,56.439186096191406,40.95920181274414,30.978933334350582,41.32550048828125,202.20106506347656,200.54031372070312,353.8623962402344,186.77110290527344,6.498830289888958,6.941473777422851,8.865048899476163,12.99726753076512,31.000993473895573,45.6717350656336,41.117328286408025,19.85783371153203,11.27975260205567,8.370434630255808,8.26720020784573,9.325868496628988,41.92488043348897,39.03831255141307,73.17280218635094,36.52592167217623,90.90909090909092,100.0,100.0,100.0,81.81818181818183,81.81818181818183,81.81818181818183,81.81818181818183,81.81818181818183,81.81818181818183,109.0909090909091,109.0909090909091,72.72727272727273,100.0,109.0909090909091,109.0909090909091,176.0570738248631,181.55143676969303,212.9693325469925,280.8973499363435,688.3065898778603,1041.3300899615977,986.13635504277,465.0821252747028,253.04248239109427,216.78985233891103,229.79092398118772,317.4026990187277,2271.58994572903,1157.0904559862108,2393.25825594634,1207.149999983528,172.72727272727275,172.72727272727275,163.63636363636363,181.81818181818184,209.09090909090912,163.63636363636363,154.54545454545456,127.27272727272728,227.27272727272728,163.63636363636363,163.63636363636363,163.63636363636363,118.1818181818182,227.27272727272728,163.63636363636363,154.54545454545456,36.36363636363637,36.36363636363637,36.36363636363637,27.272727272727273,45.45454545454546,45.45454545454546,45.45454545454546,27.272727272727273,27.272727272727273,36.36363636363637,45.45454545454546,45.45454545454546,27.272727272727273,45.45454545454546,45.45454545454546,45.45454545454546,136.36363636363637,136.36363636363637,127.27272727272728,154.54545454545456,163.63636363636363,118.1818181818182,109.0909090909091,100.0,200.0,127.27272727272728,118.1818181818182,118.1818181818182,90.9090909090909,181.8181818181818,118.1818181818182,109.0909090909091,0.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,6.0,0.0,0.0,6.0,5.0,8.0,5.0,5.0,6.0,1.0,0.0,0.0,0.0,4.0,7.0,10.0,11.0,middle_press,pinch_release_dynamic_vertical_arm_translation,4,True,pinch_release_dynamic_vertical_arm_translation__middle_press,few
9.835504805899138,9.376189348369598,12.361151270597343,21.849630992236463,62.9908116302989,91.97986259662652,76.65375416519453,33.50247976361953,22.62710261335536,16.89774378028864,16.798117025102528,18.475870464264563,31.511827794603587,48.919605941877144,93.44167375626937,55.49509023803852,27.927568435668945,23.394760131835938,32.898292541503906,61.641395568847656,247.3030548095703,299.85430908203125,214.4107666015625,91.04603576660156,78.56826782226562,47.82429122924805,50.37996292114258,53.83942413330078,120.77996063232422,158.13052368164062,280.28662109375,149.2860870361328,7.801551215426827,7.24341814546232,9.256182986684143,16.264619203470648,43.371680760011074,64.34534900982187,57.67213402072137,25.814787008579483,17.19603380276398,12.64628502699462,12.165847476876596,13.38419213168831,20.879808903959663,36.140498517301275,69.38338599042459,41.128929581823336,127.27272727272728,109.0909090909091,118.1818181818182,100.0,109.0909090909091,100.0,100.0,72.72727272727273,81.81818181818183,81.81818181818183,81.81818181818183,81.81818181818183,81.81818181818183,118.1818181818182,172.72727272727275,172.72727272727275,196.42337497799488,236.81767113247673,366.28971764442775,688.6328897553875,2115.940943825764,3315.0089644192103,2514.1606233396687,959.3947848013446,670.829613494947,454.9290401559128,354.7181332888751,338.7701470841588,654.4227040989699,945.8570323322364,2159.5107015691688,1304.6117222358432,200.00000000000003,181.81818181818184,172.72727272727275,181.81818181818184,181.81818181818184,172.72727272727275,154.54545454545456,118.1818181818182,136.36363636363637,154.54545454545456,163.63636363636363,181.81818181818184,136.36363636363637,209.09090909090912,245.45454545454547,236.36363636363637,45.45454545454546,45.45454545454546,45.45454545454546,45.45454545454546,54.54545454545455,45.45454545454546,36.36363636363637,27.272727272727273,27.272727272727273,27.272727272727273,27.272727272727273,27.272727272727273,36.36363636363637,72.72727272727273,81.81818181818183,72.72727272727273,154.54545454545456,136.36363636363637,127.27272727272728,136.36363636363637,127.2727272727273,127.27272727272728,118.1818181818182,90.9090909090909,109.0909090909091,127.27272727272728,136.36363636363637,154.54545454545456,100.0,136.36363636363637,163.63636363636363,163.63636363636363,0.0,0.0,3.0,5.0,7.0,6.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,9.0,7.0,0.0,0.0,7.0,7.0,8.0,6.0,5.0,6.0,3.0,2.0,0.0,1.0,2.0,6.0,11.0,8.0,middle_press,pinch_release_dynamic_vertical_arm_translation,4,True,pinch_release_dynamic_vertical_arm_translation__middle_press,few
7.380623944822118,6.791221338248939,8.500073854413372,12.267766438757846,33.52579255028312,42.62506496077928,36.851966882904456,17.756533075471864,12.540216453682794,11.64605153613289,14.581241806632372,20.335491632712724,42.2104718705823,82.57724761106425,109.0673819114832,51.105421442673176,21.78242301940918,18.16178321838379,24.978689193725582,32.514915466308594,96.8911590576172,115.1375503540039,90.09953308105467,46.02408599853515,30.310997009277344,27.498029708862305,41.86223602294922,64.52326965332031,159.37294006347656,258.1280212402344,317.0571594238281,159.91954040527344,5.973014912618832,5.5025888566986065,6.725151452760805,9.6531000232578,26.351318008113992,33.41583333821459,29.918372010168703,13.978281134654852,10.26808701312508,9.582469821704382,11.981974490190094,16.093532798777925,31.553514734858815,61.618387347188865,86.61265361173587,40.22833997881548,90.90909090909092,100.0,100.0,100.0,100.0,100.0,100.0,100.0,136.36363636363637,136.36363636363637,136.36363636363637,118.1818181818182,81.81818181818183,154.54545454545456,90.90909090909092,90.90909090909092,161.1395340660324,165.74278802593332,213.20169610339408,271.0464570392806,788.7470459929796,1092.385883580267,969.568663983493,387.9693921327216,247.3754820485213,239.74223837591668,334.41854820779184,460.2541089808766,1200.8202175937834,2021.872463822838,2513.67866025842,1148.7874784045216,218.1818181818182,200.00000000000003,181.81818181818184,181.81818181818184,200.00000000000003,172.72727272727275,190.9090909090909,181.81818181818184,209.09090909090912,209.09090909090912,209.09090909090912,218.1818181818182,190.9090909090909,227.27272727272728,190.9090909090909,200.00000000000003,36.36363636363637,36.36363636363637,36.36363636363637,36.36363636363637,36.36363636363637,36.36363636363637,36.36363636363637,45.45454545454546,54.54545454545455,36.36363636363637,36.36363636363637,45.45454545454546,36.36363636363637,72.72727272727273,45.45454545454546,45.45454545454546,181.8181818181818,163.63636363636363,145.45454545454547,145.45454545454547,163.63636363636363,136.36363636363637,154.54545454545456,136.36363636363637,154.54545454545456,172.72727272727275,172.72727272727275,172.72727272727272,154.54545454545456,154.54545454545456,145.45454545454547,154.54545454545456,0.0,0.0,1.0,0.0,8.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,7.0,9.0,7.0,0.0,0.0,3.0,8.0,10.0,7.0,8.0,7.0,1.0,0.0,0.0,0.0,4.0,11.0,12.0,9.0,middle_press,pinch_release_dynamic_vertical_arm_translation,4,False,pinch_release_dynamic_vertical_arm_translation__middle_press,few
3.951400377536421,3.813368640959244,4.154740137958261,5.394323703018763,12.712998081911136,18.099439752251108,13.8386367513056,6.257338136364035,4.793610678222666,4.650768453182176,5.098706246252057,7.088038219282774,11.831799291096504,37.67007855690122,54.20156924624691,24.53776558777721,13.005474090576172,11.243860244750977,14.857780456542969,20.21025657653809,46.55484771728515,61.710697174072266,41.34787368774414,17.689136505126953,14.423477172851562,12.936538696289062,15.98997402191162,27.479272842407227,47.929325103759766,146.2352752685547,144.8560028076172,64.15277099609375,2.998594517779367,2.8092256008562715,3.154782586798749,3.798532543365251,8.867824059894138,13.383406990563328,10.662051284448667,4.927937568715689,3.786816643178463,3.5697807443740945,3.86896173808385,5.400064544041048,8.470262108370662,27.209942728992218,40.539428896998814,18.628615441986103,109.0909090909091,109.0909090909091,109.0909090909091,90.90909090909092,90.90909090909092,90.90909090909092,90.90909090909092,81.81818181818183,81.81818181818183,81.81818181818183,81.81818181818183,81.81818181818183,81.81818181818183,90.90909090909092,81.81818181818183,81.81818181818183,80.92069544502407,81.03139926355385,90.35308246859978,126.13193885362584,356.71697174749374,577.0571559271463,439.0476185736616,147.65713814587076,102.38174250460328,85.22839250431608,75.1367825514204,122.10125878306994,165.8495462078099,723.3798309642718,1117.8225960066816,446.39580060531614,336.3636363636364,181.81818181818184,318.1818181818182,181.81818181818184,181.81818181818184,163.63636363636363,163.63636363636363,109.0909090909091,163.63636363636363,154.54545454545456,336.3636363636364,200.00000000000003,209.09090909090912,163.63636363636363,145.45454545454547,136.36363636363637,54.54545454545455,54.54545454545455,54.54545454545455,54.54545454545455,54.54545454545455,54.54545454545455,45.45454545454546,27.272727272727273,27.272727272727273,36.36363636363637,27.272727272727273,36.36363636363637,36.36363636363637,45.45454545454546,45.45454545454546,45.45454545454546,281.8181818181818,127.2727272727273,263.6363636363636,127.2727272727273,127.2727272727273,109.09090909090912,118.1818181818182,81.81818181818181,136.36363636363637,118.1818181818182,309.0909090909091,163.63636363636363,172.72727272727275,118.1818181818182,100.0,90.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,middle_press,pinch_release_dynamic_vertical_arm_translation,4,False,pinch_release_dynamic_vertical_arm_translation__middle_press,few
36.497728992114915,43.05937552574646,18.247373127436685,20.11683449374043,33.47821339075603,55.22098911270975,87.30399421783537,80.68531746959728,70.44623608515019,69.30594991090132,63.55112500761948,43.65037669192482,38.59347311319953,65.46268005502925,72.22330961024582,36.29365381419048,173.04278564453125,127.94606018066406,49.365604400634766,50.027008056640625,110.32103729248048,198.44480895996097,328.1568298339844,268.23345947265625,251.2533264160156,271.94232177734375,236.005859375,128.9971160888672,122.50183868408205,204.7940216064453,258.8661193847656,107.9839096069336,23.20878538760272,29.1610005447641,13.772590257659216,15.426303162273358,23.91376473470591,38.46338756545023,62.33113103644414,62.60335304764184,51.39923079352487,49.52055138139562,47.14245783747597,32.60800258772109,30.641074554893105,52.18421300697056,53.97439834991978,28.494790445877747,90.90909090909092,100.0,100.0,127.27272727272728,127.27272727272728,127.27272727272728,127.27272727272728,127.27272727272728,100.0,81.81818181818183,90.90909090909092,90.90909090909092,90.90909090909092,90.90909090909092,118.1818181818182,72.72727272727273,1270.5467348841871,1511.880576640856,528.4473293223527,575.3614510241201,1047.709368925056,1610.6761895593272,2525.991687683379,2237.7120328159344,1572.9724455343958,1317.858815776252,1246.7791473735049,1126.0243653294249,1038.0825515751596,1882.4398861744323,1895.0080953999843,1151.8449733289635,154.54545454545456,163.63636363636363,181.81818181818184,172.72727272727275,190.9090909090909,200.00000000000003,200.00000000000003,181.81818181818184,172.72727272727275,145.45454545454547,145.45454545454547,136.36363636363637,154.54545454545456,154.54545454545456,190.9090909090909,145.45454545454547,45.45454545454546,54.54545454545455,54.54545454545455,63.63636363636364,63.63636363636364,63.63636363636364,72.72727272727273,54.54545454545455,45.45454545454546,27.272727272727273,36.36363636363637,36.36363636363637,36.36363636363637,45.45454545454546,36.36363636363637,36.36363636363637,109.0909090909091,109.09090909090912,127.2727272727273,109.09090909090912,127.2727272727273,136.36363636363637,127.2727272727273,127.2727272727273,127.27272727272728,118.1818181818182,109.0909090909091,100.0,118.1818181818182,109.0909090909091,154.54545454545456,109.0909090909091,2.0,4.0,4.0,0.0,2.0,5.0,6.0,6.0,5.0,3.0,4.0,2.0,1.0,1.0,4.0,3.0,3.0,7.0,7.0,5.0,5.0,7.0,9.0,8.0,8.0,8.0,4.0,5.0,3.0,6.0,6.0,6.0,thumb_down,thumb_swipes_static_arm_in_lap,4,True,thumb_swipes_static_arm_in_lap__thumb_down,few
4.366598034495483,3.879683974274363,4.365414642058345,8.000288076140174,10.524457147647404,10.24708433110394,15.67374144213744,22.32240848779725,32.1374950026442,39.419517603554766,30.532140007834965,25.837945382280733,18.344520928952885,27.0481687236384,15.555962010167478,8.772259521786463,15.411022186279297,15.230475425720217,15.935483932495115,31.098024368286133,31.236881256103516,44.42543029785156,55.619102478027344,77.998779296875,123.49781799316406,184.02687072753903,153.8311004638672,65.00013732910156,62.58024597167969,119.10681915283205,73.60027313232422,35.51777267456055,3.377535485283641,2.886932666129856,3.244656303281557,5.7511740321970795,8.313414617333645,7.576273053986105,11.173043915730986,16.53978454694152,21.66449305227196,23.60512182131748,20.196494040231812,19.066013829748737,13.974159027356654,19.05102807575498,10.777822890064932,6.362676767378368,81.81818181818183,81.81818181818183,81.81818181818183,90.90909090909092,100.0,81.81818181818183,90.90909090909092,90.90909090909092,90.90909090909092,100.0,90.90909090909092,100.0,90.90909090909092,81.81818181818183,90.90909090909092,81.81818181818183,74.95782334237222,69.80905187887774,88.0274315031969,173.9231580892838,203.71029036599955,189.710621709532,332.3458464362749,544.7866160231315,698.0348783072462,684.8753284742426,549.2448572624445,471.6031910440618,350.8572023621922,496.7091760127061,305.82794115386247,176.65023688297163,163.63636363636363,154.54545454545456,154.54545454545456,209.09090909090912,218.1818181818182,254.54545454545456,245.45454545454547,145.45454545454547,145.45454545454547,163.63636363636363,154.54545454545456,154.54545454545456,154.54545454545456,209.09090909090912,145.45454545454547,136.36363636363637,27.272727272727273,27.272727272727273,27.272727272727273,36.36363636363637,27.272727272727273,36.36363636363637,45.45454545454546,36.36363636363637,36.36363636363637,45.45454545454546,45.45454545454546,54.54545454545455,45.45454545454546,45.45454545454546,36.36363636363637,27.272727272727273,136.36363636363637,127.27272727272728,127.27272727272728,172.72727272727275,190.9090909090909,218.1818181818182,200.0,109.0909090909091,109.0909090909091,118.1818181818182,109.0909090909091,100.0,109.0909090909091,163.63636363636363,109.0909090909091,109.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,thumb_down,thumb_swipes_static_arm_in_lap,4,False,thumb_swipes_static_arm_in_lap__thumb_down,few
28.43361101239928,30.727338024364652,13.97391853220414,19.167683228128965,38.6175946290241,59.02344887479125,80.4815511067707,71.31647738702678,68.91441504577992,82.37940320754403,73.59739367496014,56.3241217623947,30.08361572517156,50.72197953421831,61.38410331158023,33.414424906466316,116.17010498046876,129.4558868408203,55.49364471435547,50.003963470458984,120.55413055419922,203.5363311767578,262.4715881347656,220.9512176513672,290.03582763671875,344.3163146972656,257.2170104980469,162.27911376953125,83.52644348144531,160.5114288330078,223.91336059570312,116.11593627929688,16.341561771929264,17.188923929496244,9.76292708673599,15.1162441205826,28.673782574046744,40.61324413039467,57.42362289455804,51.5519875052639,53.12204218913208,60.268273581699894,51.94524607387456,41.66743532422591,22.939892083541913,35.55154941498556,38.039328540252015,21.78914379961789,100.0,100.0,109.0909090909091,72.72727272727273,90.90909090909092,118.1818181818182,118.1818181818182,100.0,90.90909090909092,81.81818181818183,109.0909090909091,90.90909090909092,72.72727272727273,72.72727272727273,90.90909090909092,100.0,986.4141973055648,1046.8389339470743,361.21318163968016,524.6454718651069,1041.1026668221782,1627.611420800293,2328.637573867861,1962.9916504043383,1775.355228236038,2097.7071665357776,1796.452977991616,1524.067832788397,941.6699475906732,1361.313116835367,1557.6586099824958,796.8055996103708,154.54545454545456,163.63636363636363,163.63636363636363,136.36363636363637,145.45454545454547,172.72727272727275,172.72727272727275,163.63636363636363,163.63636363636363,163.63636363636363,190.9090909090909,163.63636363636363,136.36363636363637,127.27272727272728,145.45454545454547,145.45454545454547,45.45454545454546,54.54545454545455,45.45454545454546,45.45454545454546,45.45454545454546,45.45454545454546,45.45454545454546,45.45454545454546,36.36363636363637,36.36363636363637,54.54545454545455,54.54545454545455,27.272727272727273,27.272727272727273,36.36363636363637,36.36363636363637,109.0909090909091,109.09090909090912,118.1818181818182,90.9090909090909,100.0,127.27272727272728,127.27272727272728,118.1818181818182,127.27272727272728,127.27272727272728,136.36363636363637,109.09090909090912,109.0909090909091,100.0,109.0909090909091,109.0909090909091,1.0,1.0,1.0,0.0,5.0,5.0,5.0,3.0,1.0,3.0,4.0,3.0,0.0,1.0,2.0,2.0,2.0,1.0,3.0,4.0,7.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0,1.0,2.0,2.0,3.0,thumb_down,thumb_swipes_static_arm_front,4,True,thumb_swipes_static_arm_front__thumb_down,few
34.72619371224036,37.26702969597452,17.455023218853434,21.698150650980736,36.82672728043513,56.16490941162034,70.09441379250076,58.917915749224,77.89835579545452,80.51940586822226,75.48776831183511,72.67086795973651,36.76309019475061,51.40345316941831,42.79394172451554,23.696299492796296,115.92056274414062,140.96725463867188,64.62055206298828,54.07622146606445,113.20124816894533,162.0695037841797,196.67857360839844,155.62490844726562,259.9449462890625,210.57411193847656,235.1092834472656,221.01380920410156,119.68433380126952,197.30535888671875,119.46039581298828,67.27337646484375,22.383167138678782,24.56737222326073,13.418092106553642,17.34202273386446,28.93757983645932,43.40054061995311,55.504823097654366,47.18632925501601,59.840957604213195,64.43692634484985,59.266836529191245,56.27976374206218,27.982830384373663,37.963770760189405,33.2279574693604,18.44269111696631,90.90909090909092,109.0909090909091,109.0909090909091,100.0,100.0,81.81818181818183,218.1818181818182,81.81818181818183,81.81818181818183,81.81818181818183,90.90909090909092,100.0,81.81818181818183,72.72727272727273,81.81818181818183,81.81818181818183,1160.311460817211,1202.806113353514,498.6348764901836,541.9371038223758,837.9624793107455,1144.0417580104322,1411.4963676952225,1457.1265346040234,1860.278083062963,1909.8501741755492,1981.1287984755368,1815.6952274539728,830.1554601636878,975.5594487875348,1025.26374505045,509.0127812454687,154.54545454545456,181.81818181818184,154.54545454545456,181.81818181818184,245.45454545454547,263.6363636363637,272.72727272727275,181.81818181818184,209.09090909090912,218.1818181818182,181.81818181818184,145.45454545454547,145.45454545454547,136.36363636363637,145.45454545454547,163.63636363636363,45.45454545454546,54.54545454545455,54.54545454545455,54.54545454545455,54.54545454545455,54.54545454545455,45.45454545454546,36.36363636363637,36.36363636363637,27.272727272727273,36.36363636363637,45.45454545454546,45.45454545454546,27.272727272727273,45.45454545454546,45.45454545454546,109.0909090909091,127.2727272727273,100.0,127.2727272727273,190.9090909090909,209.09090909090912,227.27272727272728,145.45454545454547,172.72727272727275,190.9090909090909,145.45454545454547,100.0,100.0,109.0909090909091,100.0,118.1818181818182,2.0,3.0,3.0,0.0,5.0,6.0,7.0,3.0,5.0,5.0,5.0,7.0,1.0,2.0,1.0,1.0,2.0,3.0,8.0,4.0,7.0,9.0,10.0,6.0,7.0,8.0,7.0,7.0,5.0,2.0,3.0,3.0,thumb_down,thumb_swipes_static_arm_front,4,True,thumb_swipes_static_arm_front__thumb_down,few
31.125256506734168,32.129525976988226,17.115471733898616,24.593563980133265,32.400337370595466,34.744038350952266,51.61181618905663,54.04464787181804,43.87368669302417,47.635494710480806,58.18894272531008,55.200137176122134,40.412743955016936,78.25786033127746,104.4162700949932,39.32913143437643,102.80596160888672,102.37677001953124,52.782230377197266,68.7755355834961,101.04850006103516,122.81514739990234,253.53712463378903,217.2868804931641,112.56969451904295,132.2066192626953,185.51356506347656,181.20919799804688,133.0062713623047,293.8379821777344,349.1588439941406,159.30422973632812,21.426916759266433,22.300893835317005,13.806620651348071,19.93128116659143,25.417750217155977,25.025993982905693,33.83155409707265,37.481201789121734,36.07260220538486,35.4686873819933,40.67566886266524,38.84340946518562,30.36325971245427,57.243824592943895,67.54830372198062,27.509107631174,90.90909090909092,100.0,90.90909090909092,136.36363636363637,136.36363636363637,100.0,100.0,100.0,81.81818181818183,81.81818181818183,81.81818181818183,90.90909090909092,90.90909090909092,72.72727272727273,63.63636363636364,63.63636363636364,1207.5125818007334,1203.6746563739107,509.09125666074954,630.2955071369313,766.2877292508563,578.1352048111054,816.1804367500324,998.0985348851796,1005.062167461342,1272.7461302348654,1688.9942953206346,1815.2026580513843,1226.4706570304404,1319.0144856269492,1175.4362639058668,566.3465104102976,163.63636363636363,163.63636363636363,163.63636363636363,200.00000000000003,200.00000000000003,181.81818181818184,181.81818181818184,163.63636363636363,163.63636363636363,209.09090909090912,163.63636363636363,190.9090909090909,163.63636363636363,209.09090909090912,218.1818181818182,127.27272727272728,45.45454545454546,54.54545454545455,54.54545454545455,63.63636363636364,63.63636363636364,36.36363636363637,45.45454545454546,45.45454545454546,27.272727272727273,27.272727272727273,36.36363636363637,36.36363636363637,36.36363636363637,27.272727272727273,18.181818181818183,9.090909090909092,118.1818181818182,109.09090909090912,109.09090909090912,136.36363636363637,136.36363636363637,145.45454545454547,136.36363636363637,118.1818181818182,136.36363636363637,181.81818181818184,127.27272727272728,154.54545454545456,127.27272727272728,181.81818181818184,200.0,118.1818181818182,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,3.0,3.0,0.0,3.0,4.0,3.0,2.0,3.0,5.0,4.0,7.0,4.0,2.0,2.0,4.0,3.0,5.0,5.0,2.0,8.0,5.0,6.0,thumb_down,thumb_swipes_static_arm_front,4,False,thumb_swipes_static_arm_front__thumb_down,few
10.485486992673543,14.840742048550384,9.499579737711104,25.620405535257795,36.18930515837815,20.9285628925824,27.589820786949023,36.670045637487625,33.51466767077331,29.646053430285203,28.19914024036296,19.716795312670538,21.892945645676484,37.61079631274119,23.179423767583568,13.21516604536554,43.06295394897461,44.76038360595703,30.271215438842773,109.786376953125,186.27149963378903,81.4132080078125,151.01878356933594,151.9541473388672,114.91442108154295,121.09296417236328,94.18663787841795,54.38047409057617,77.69725036621094,133.4627227783203,77.51815032958984,50.80906295776367,7.716138990816067,10.807418789612976,7.4301561397712,17.13770883953707,24.20591690310023,15.171118177202615,18.135729585317048,25.51721838414669,22.20006736012345,19.947395372797143,20.50146523099393,15.643302176164632,15.979558828159828,28.152724293958055,18.456480568240988,9.827201297388156,90.90909090909092,90.90909090909092,81.81818181818183,145.45454545454547,118.1818181818182,109.0909090909091,90.90909090909092,90.90909090909092,81.81818181818183,81.81818181818183,118.1818181818182,109.0909090909091,90.90909090909092,90.90909090909092,90.90909090909092,81.81818181818183,337.0441379542371,498.9512922169818,231.6291547907074,743.0196273734069,998.0785060459292,521.0231122589147,689.0552821039431,941.6903273513108,744.7381642691448,527.6497492401489,510.2726572307552,422.15413053308777,449.466475892785,645.7563255658982,478.688524532954,290.5630085044536,145.45454545454547,154.54545454545456,190.9090909090909,209.09090909090912,218.1818181818182,218.1818181818182,218.1818181818182,181.81818181818184,163.63636363636363,200.00000000000003,218.1818181818182,163.63636363636363,154.54545454545456,200.00000000000003,163.63636363636363,163.63636363636363,45.45454545454546,45.45454545454546,27.272727272727273,36.36363636363637,45.45454545454546,54.54545454545455,45.45454545454546,36.36363636363637,27.272727272727273,27.272727272727273,54.54545454545455,45.45454545454546,45.45454545454546,45.45454545454546,45.45454545454546,45.45454545454546,100.0,109.0909090909091,163.63636363636363,172.72727272727275,172.72727272727272,163.63636363636363,172.72727272727272,145.45454545454547,136.36363636363637,172.72727272727275,163.63636363636363,118.1818181818182,109.0909090909091,154.54545454545456,118.1818181818182,118.1818181818182,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,thumb_down,thumb_swipes_static_vertical,4,False,thumb_swipes_static_vertical__thumb_down,few
